List-ID,image_score,n_ratings,Strassenname,Name
647,2.5,8,Bertramswiese_60320,Bertramswiese_60320.jpeg
648,4.181818181818182,11,Frankenallee_60327,Frankenallee_60327.jpeg
649,4.666666666666667,6,Schwedenkronenplatz_60313,Schwedenkronenplatz_60313.jpeg
650,2.9,10,Daimlerstrasse_60314,Daimlerstrasse_60314.jpeg
651,2.2,5,Erich-Ollenhauer-Ring_60439,Erich-Ollenhauer-Ring_60439.jpeg
652,4.454545454545454,11,Bilsteinweg_60435,Bilsteinweg_60435.jpeg
653,3.6666666666666665,6,Porthstrasse_60435,Porthstrasse_60435.jpeg
654,4.444444444444445,9,Schmidtbornstrasse_65934,Schmidtbornstrasse_65934.jpeg
655,4.538461538461538,13,Danneckerstrasse_60594,Danneckerstrasse_60594.jpeg
656,4.0,11,Dahlmannstrasse_60385,Dahlmannstrasse_60385.jpeg
657,3.8461538461538463,13,Burnitzstrasse_60596,Burnitzstrasse_60596.jpeg
658,4.666666666666667,9,Diezer_Strasse_60439,Diezer_Strasse_60439.jpeg
659,3.25,8,Buchrainstrasse_60599,Buchrainstrasse_60599.jpeg
660,2.8,5,Lissabonner_Strasse_60327,Lissabonner_Strasse_60327.jpeg
661,4.3,10,Morgenzeile_60529,Morgenzeile_60529.jpeg
662,4.111111111111111,9,Tillystrasse_65934,Tillystrasse_65934.jpeg
663,3.5384615384615383,13,Hebelstrasse_60318,Hebelstrasse_60318.jpeg
664,2.9,10,Heinz-Herbert-Karry-Strasse_60389,Heinz-Herbert-Karry-Strasse_60389.jpeg
665,3.5454545454545454,11,August-Euler-Strasse_60486,August-Euler-Strasse_60486.jpeg
666,3.888888888888889,9,Oelmuehlgasse_60489,Oelmuehlgasse_60489.jpeg
667,4.538461538461538,13,Am_Saalenbusch_60386,Am_Saalenbusch_60386.jpeg
668,4.666666666666667,6,Luxemburgerallee_60385,Luxemburgerallee_60385.jpeg
669,4.4,5,Lehmkautstrasse_65931,Lehmkautstrasse_65931.jpeg
670,3.0,5,Zeppelinallee_60487,Zeppelinallee_60487.jpeg
671,3.857142857142857,14,Palmstrasse_60316,Palmstrasse_60316.jpeg
672,2.6363636363636362,11,Kleine_Hochstrasse_60313,Kleine_Hochstrasse_60313.jpeg
673,3.25,8,Tischbeinstrasse_60596,Tischbeinstrasse_60596.jpeg
674,3.4375,16,Mannheimer_Strasse_60329,Mannheimer_Strasse_60329.jpeg
675,3.25,4,Am_Kunzengarten_65936,Am_Kunzengarten_65936.jpeg
676,3.8181818181818183,11,Heinestrasse_60322,Heinestrasse_60322.jpeg
677,2.888888888888889,9,Jean-Paul-Strasse_60320,Jean-Paul-Strasse_60320.jpeg
678,4.0,7,Alter_Wartweg_60388,Alter_Wartweg_60388.jpeg
679,3.6,5,Walter-Schwagenscheidt-Platz_60439,Walter-Schwagenscheidt-Platz_60439.jpeg
680,2.9,10,Hungener_Strasse_60389,Hungener_Strasse_60389.jpeg
681,3.076923076923077,13,Sossenheimer_Muehlgasse_65936,Sossenheimer_Muehlgasse_65936.jpeg
682,4.0,9,Dehnhardtstrasse_60433,Dehnhardtstrasse_60433.jpeg
683,3.75,8,Mainzer_Landstrasse_60327,Mainzer_Landstrasse_60327.jpeg
684,4.333333333333333,9,Pfannmuellerstrasse_60488,Pfannmuellerstrasse_60488.jpeg
685,3.9,10,Haardtwaldplatz_60528,Haardtwaldplatz_60528.jpeg
686,3.4,5,Sandplackenstrasse_60488,Sandplackenstrasse_60488.jpeg
687,3.933333333333333,15,Orthstrasse_60385,Orthstrasse_60385.jpeg
688,4.444444444444445,9,Katzenpforte_60313,Katzenpforte_60313.jpeg
689,3.0,8,Duerkheimer_Strasse_65934,Duerkheimer_Strasse_65934.jpeg
690,3.2857142857142856,7,Am_Gemeindegarten_65933,Am_Gemeindegarten_65933.jpeg
691,3.0,7,Emser_Bruecke_60327,Emser_Bruecke_60327.jpeg
692,3.5,6,Kastanienstrasse_65933,Kastanienstrasse_65933.jpeg
693,4.214285714285714,14,Eschenheimer_Anlage_60318,Eschenheimer_Anlage_60318.jpeg
694,3.9,10,Obere_Ruetzelstrasse_65933,Obere_Ruetzelstrasse_65933.jpeg
695,4.0,6,In_den_Aspen_60437,In_den_Aspen_60437.jpeg
696,4.0,4,Kurzroederstrasse_60435,Kurzroederstrasse_60435.jpeg
697,2.6666666666666665,9,An_der_Festeburg_60389,An_der_Festeburg_60389.jpeg
698,3.3,10,Erntestrasse_60327,Erntestrasse_60327.jpeg
699,3.8181818181818183,11,Adolfstrasse_60528,Adolfstrasse_60528.jpeg
700,3.2857142857142856,7,Ackermannstrasse_60326,Ackermannstrasse_60326.jpeg
701,3.7857142857142856,14,Rossdorfer_Strasse_60385,Rossdorfer_Strasse_60385.jpeg
702,3.4,10,Adolf-Leweke-Strasse_60435,Adolf-Leweke-Strasse_60435.jpeg
703,4.4,10,Marbachweg_60389,Marbachweg_60389.jpeg
704,3.625,8,Karl-Marx-Strasse_60386,Karl-Marx-Strasse_60386.jpeg
705,4.153846153846154,13,Otto-Brenner-Strasse_65936,Otto-Brenner-Strasse_65936.jpeg
706,4.142857142857143,7,Holzhausenstrasse_60322,Holzhausenstrasse_60322.jpeg
707,4.090909090909091,11,Ignatz-Bubis-Bruecke_60311,Ignatz-Bubis-Bruecke_60311.jpeg
708,3.875,8,Ettinghausen-Platz_65929,Ettinghausen-Platz_65929.jpeg
709,2.7777777777777777,9,In_den_Seewiesen_60437,In_den_Seewiesen_60437.jpeg
710,3.8,5,Inckusstrasse_60320,Inckusstrasse_60320.jpeg
711,4.3,10,Alte_Fahrt_60437,Alte_Fahrt_60437.jpeg
712,4.25,16,Arnsburger_Strasse_60385,Arnsburger_Strasse_60385.jpeg
713,4.5,8,Kueferstrasse_65931,Kueferstrasse_65931.jpeg
714,3.857142857142857,14,Gederner_Strasse_60435,Gederner_Strasse_60435.jpeg
715,2.3636363636363638,11,Pfingstbornstrasse_65931,Pfingstbornstrasse_65931.jpeg
716,3.7333333333333334,15,Roedelheimer_Landstrasse_60486,Roedelheimer_Landstrasse_60486.jpeg
717,4.266666666666667,15,Schalksbornstrasse_60388,Schalksbornstrasse_60388.jpeg
718,4.0,5,Alfred-Delp-Strasse_60599,Alfred-Delp-Strasse_60599.jpeg
719,4.454545454545454,11,Marianne-Beuchert-Platz_60435,Marianne-Beuchert-Platz_60435.jpeg
720,3.2142857142857144,14,Gref-Voelsing-Strasse_60314,Gref-Voelsing-Strasse_60314.jpeg
721,3.6153846153846154,13,Diesterwegplatz_60594,Diesterwegplatz_60594.jpeg
722,3.6666666666666665,9,Jakobsbrunnenstrasse_60386,Jakobsbrunnenstrasse_60386.jpeg
723,2.75,8,Friedrich-Kahl-Strasse_60489,Friedrich-Kahl-Strasse_60489.jpeg
724,4.285714285714286,7,Grosse_Gallusstrasse_60311,Grosse_Gallusstrasse_60311.jpeg
725,4.333333333333333,6,Am_Steinernen_Kreuz_65933,Am_Steinernen_Kreuz_65933.jpeg
726,2.5,14,Niederurseler_Steg_60439,Niederurseler_Steg_60439.jpeg
727,4.0,5,Kleemannstrasse_60489,Kleemannstrasse_60489.jpeg
728,3.888888888888889,9,Tacitusstrasse_60439,Tacitusstrasse_60439.jpeg
729,3.25,8,Pflugstrasse_60431,Pflugstrasse_60431.jpeg
730,3.4166666666666665,12,Leibbrandstrasse_60314,Leibbrandstrasse_60314.jpeg
731,4.2727272727272725,11,Siebenbuergenstrasse_60388,Siebenbuergenstrasse_60388.jpeg
732,3.5,6,Im_Eichwaeldchen_60488,Im_Eichwaeldchen_60488.jpeg
733,3.5555555555555554,9,Philipp-Holzmann-Weg_60314,Philipp-Holzmann-Weg_60314.jpeg
734,3.5,6,Nusszeil_60433,Nusszeil_60433.jpeg
735,4.125,8,Fabriciusstrasse_65933,Fabriciusstrasse_65933.jpeg
736,3.8461538461538463,13,Baerenstrasse_60316,Baerenstrasse_60316.jpeg
737,4.25,8,Taubenstrasse_60313,Taubenstrasse_60313.jpeg
738,3.923076923076923,13,Huegelstrasse_60433,Huegelstrasse_60433.jpeg
739,4.0,4,Pfortenstrasse_60386,Pfortenstrasse_60386.jpeg
740,4.090909090909091,11,Adelonstrasse_65929,Adelonstrasse_65929.jpeg
741,4.5,2,Vilbeler_Strasse_60313,Vilbeler_Strasse_60313.jpeg
742,4.25,12,Neue_Boersenstrasse_60487,Neue_Boersenstrasse_60487.jpeg
743,3.142857142857143,14,Wilhelm-Schmelz-Weg_65934,Wilhelm-Schmelz-Weg_65934.jpeg
744,3.2,15,Burgenlandweg_60599,Burgenlandweg_60599.jpeg
745,4.1,10,Karpfenweg_60327,Karpfenweg_60327.jpeg
746,3.6,15,Eschersheimer_Landstrasse_60323,Eschersheimer_Landstrasse_60323.jpeg
747,4.181818181818182,11,Niddagaustrasse_60489,Niddagaustrasse_60489.jpeg
748,4.333333333333333,9,Lichtensteinstrasse_60322,Lichtensteinstrasse_60322.jpeg
749,3.75,12,Kurzgasse_60489,Kurzgasse_60489.jpeg
750,4.222222222222222,9,Alt-Eschersheim_60433,Alt-Eschersheim_60433.jpeg
751,4.454545454545454,11,Stegstrasse_60594,Stegstrasse_60594.jpeg
752,4.538461538461538,13,Guenther-Groenhoff-Strasse_60487,Guenther-Groenhoff-Strasse_60487.jpeg
753,4.277777777777778,18,Riedrain_65936,Riedrain_65936.jpeg
754,3.3333333333333335,9,Huegelstrasse_60435,Huegelstrasse_60435.jpeg
755,3.0833333333333335,12,Flughafenstrasse_60528,Flughafenstrasse_60528.jpeg
756,4.0,6,Schneidmuehlenweg_65929,Schneidmuehlenweg_65929.jpeg
757,4.25,8,Friedrich-Ebert-Anlage_60325,Friedrich-Ebert-Anlage_60325.jpeg
758,3.0,10,Friedberger_Tor_60313,Friedberger_Tor_60313.jpeg
759,2.727272727272727,11,Adlerflychtplatz_60318,Adlerflychtplatz_60318.jpeg
760,3.2222222222222223,9,Kurhessenstrasse_60431,Kurhessenstrasse_60431.jpeg
761,3.888888888888889,9,Neue_Mainzer_Strasse_60311,Neue_Mainzer_Strasse_60311.jpeg
762,4.363636363636363,11,Schifferstrasse_60594,Schifferstrasse_60594.jpeg
763,4.166666666666667,12,Kaiserstrasse_60311,Kaiserstrasse_60311.jpeg
764,4.333333333333333,9,Braumannstrasse_60435,Braumannstrasse_60435.jpeg
765,3.3333333333333335,9,Berger_Strasse_60316,Berger_Strasse_60316.jpeg
766,3.8181818181818183,11,Bornheimer_Landstrasse_60316,Bornheimer_Landstrasse_60316.jpeg
767,3.4444444444444446,9,Ben-Gurion-Ring_60437,Ben-Gurion-Ring_60437.jpeg
768,3.5833333333333335,12,Idsteiner_Strasse_60326,Idsteiner_Strasse_60326.jpeg
769,3.857142857142857,7,Paul-Bode-Strasse_60433,Paul-Bode-Strasse_60433.jpeg
770,3.8,15,Juliusstrasse_60487,Juliusstrasse_60487.jpeg
771,3.3,10,Wismarer_Strasse_60323,Wismarer_Strasse_60323.jpeg
772,3.7777777777777777,9,Lappengasse_60386,Lappengasse_60386.jpeg
773,3.3333333333333335,9,Bundenweg_60320,Bundenweg_60320.jpeg
774,4.111111111111111,9,In_den_Zeulaeckern_60389,In_den_Zeulaeckern_60389.jpeg
775,3.6666666666666665,15,Niedergaertenstrasse_60435,Niedergaertenstrasse_60435.jpeg
776,3.769230769230769,13,Fuchshohl_60431,Fuchshohl_60431.jpeg
777,2.5,6,Bruno-Poelke-Strasse_60486,Bruno-Poelke-Strasse_60486.jpeg
778,2.125,8,Carl-Heicke-Weg_60385,Carl-Heicke-Weg_60385.jpeg
779,4.636363636363637,11,Kolberger_Weg_65931,Kolberger_Weg_65931.jpeg
780,4.333333333333333,9,Titusstrasse_60439,Titusstrasse_60439.jpeg
781,4.5,12,Jungmannstrasse_65933,Jungmannstrasse_65933.jpeg
782,4.444444444444445,9,An_den_Gerlachswiesen_60388,An_den_Gerlachswiesen_60388.jpeg
783,3.8,10,Florastrasse_60487,Florastrasse_60487.jpeg
784,4.142857142857143,7,Hafnerstrasse_65933,Hafnerstrasse_65933.jpeg
785,4.142857142857143,7,Hansaallee_60322,Hansaallee_60322.jpeg
786,3.7,10,Schenkendorfstrasse_60431,Schenkendorfstrasse_60431.jpeg
787,3.75,8,Gervinusstrasse_60322,Gervinusstrasse_60322.jpeg
788,4.5,6,Pferdskopfweg_65931,Pferdskopfweg_65931.jpeg
789,4.0,7,An_der_Hauptwache_60313,An_der_Hauptwache_60313.jpeg
790,3.2,10,Blauhandgasse_60311,Blauhandgasse_60311.jpeg
791,2.5714285714285716,7,Schreberweg_60489,Schreberweg_60489.jpeg
792,4.071428571428571,14,Felsenbirnenweg_65929,Felsenbirnenweg_65929.jpeg
793,3.2,5,Zur_Kalbacher_Hoehe_60438,Zur_Kalbacher_Hoehe_60438.jpeg
794,4.333333333333333,9,Oeder_Weg_60322,Oeder_Weg_60322.jpeg
795,2.6666666666666665,6,Freiherr-vom-Stein-Strasse_60323,Freiherr-vom-Stein-Strasse_60323.jpeg
796,4.076923076923077,13,Taufsteinweg_60435,Taufsteinweg_60435.jpeg
797,3.8,10,Balduinstrasse_60599,Balduinstrasse_60599.jpeg
798,4.6,10,Alte_Riedbergstrasse_60437,Alte_Riedbergstrasse_60437.jpeg
799,4.333333333333333,15,Pfingstweidstrasse_60316,Pfingstweidstrasse_60316.jpeg
800,2.5,10,Heinrich-Hopf-Strasse_65936,Heinrich-Hopf-Strasse_65936.jpeg
801,3.0,6,Martin-Elsaesser-Platz_60314,Martin-Elsaesser-Platz_60314.jpeg
802,2.75,4,Markt_60311,Markt_60311.jpeg
803,4.0,4,Spielmannstrasse_65934,Spielmannstrasse_65934.jpeg
804,3.076923076923077,13,Tilsiter_Strasse_60487,Tilsiter_Strasse_60487.jpeg
805,3.769230769230769,13,Konstantinstrasse_60439,Konstantinstrasse_60439.jpeg
806,3.875,8,Reifenberger_Strasse_60489,Reifenberger_Strasse_60489.jpeg
807,3.7142857142857144,7,Nathan-Trier-Strasse_65933,Nathan-Trier-Strasse_65933.jpeg
808,4.083333333333333,12,Merzenstrasse_60437,Merzenstrasse_60437.jpeg
809,3.75,4,Am_Ameisenberg_60385,Am_Ameisenberg_60385.jpeg
810,4.0,7,Rudolf-Hilferding-Strasse_60439,Rudolf-Hilferding-Strasse_60439.jpeg
811,4.5,4,Loensweg_60529,Loensweg_60529.jpeg
812,4.0,4,Kleine_Wiesenau_60323,Kleine_Wiesenau_60323.jpeg
813,3.3,10,Colmarer_Strasse_60528,Colmarer_Strasse_60528.jpeg
814,3.6363636363636362,11,Baumweg_60316,Baumweg_60316.jpeg
815,3.75,12,Ringelnatzgaesschen_60431,Ringelnatzgaesschen_60431.jpeg
816,3.5454545454545454,11,Unter_den_Akazien_60596,Unter_den_Akazien_60596.jpeg
817,3.6,10,Hoechster_Bahnstrasse_65929,Hoechster_Bahnstrasse_65929.jpeg
818,3.7142857142857144,14,Matthias-Beltz-Platz_60318,Matthias-Beltz-Platz_60318.jpeg
819,3.8333333333333335,6,Albert-Linel-Strasse_60486,Albert-Linel-Strasse_60486.jpeg
820,4.571428571428571,7,Kattowitzer_Strasse_65933,Kattowitzer_Strasse_65933.jpeg
821,2.642857142857143,14,Stuetzelaeckerweg_60489,Stuetzelaeckerweg_60489.jpeg
822,4.222222222222222,9,Ringelstrasse_60385,Ringelstrasse_60385.jpeg
823,3.4444444444444446,9,Scheidstrasse_60320,Scheidstrasse_60320.jpeg
824,4.333333333333333,9,Am_Wendelsgarten_60437,Am_Wendelsgarten_60437.jpeg
825,3.769230769230769,13,An_den_Drei_Brunnen_60431,An_den_Drei_Brunnen_60431.jpeg
826,4.363636363636363,11,Josef-Dey-Weg_65929,Josef-Dey-Weg_65929.jpeg
827,4.363636363636363,11,Mendelssohnstrasse_60325,Mendelssohnstrasse_60325.jpeg
828,3.8333333333333335,6,Jacob-Schiff-Strasse_60433,Jacob-Schiff-Strasse_60433.jpeg
829,3.8333333333333335,6,Lotzstrasse_65934,Lotzstrasse_65934.jpeg
830,3.6666666666666665,9,Nassauer_Strasse_60439,Nassauer_Strasse_60439.jpeg
831,3.6666666666666665,15,Hersfelder_Strasse_60487,Hersfelder_Strasse_60487.jpeg
832,3.8181818181818183,11,Am_Michlersbrunnen_60388,Am_Michlersbrunnen_60388.jpeg
833,3.5555555555555554,9,Eppsteiner_Strasse_60323,Eppsteiner_Strasse_60323.jpeg
834,4.285714285714286,7,Schweizer_Strasse_60594,Schweizer_Strasse_60594.jpeg
835,2.6666666666666665,9,Cheruskerweg_65929,Cheruskerweg_65929.jpeg
836,4.0,7,Heidetraenkstrasse_60439,Heidetraenkstrasse_60439.jpeg
837,3.888888888888889,9,Jungstrasse_60486,Jungstrasse_60486.jpeg
838,4.0,8,Auerswaldstrasse_60385,Auerswaldstrasse_60385.jpeg
839,2.1818181818181817,11,Ostpark_60385,Ostpark_60385.jpeg
840,4.230769230769231,13,Neumannstrasse_60433,Neumannstrasse_60433.jpeg
841,3.4545454545454546,11,Heinrich-Hardt-Strasse_65933,Heinrich-Hardt-Strasse_65933.jpeg
842,4.3125,16,Frauenlobstrasse_60487,Frauenlobstrasse_60487.jpeg
843,4.090909090909091,11,Grosse_Gallusstrasse_60315,Grosse_Gallusstrasse_60315.jpeg
844,3.142857142857143,7,Ehingerstrasse_60326,Ehingerstrasse_60326.jpeg
845,4.0,10,Schillerstrasse_60313,Schillerstrasse_60313.jpeg
846,4.090909090909091,11,Egelsbacher_Strasse_60528,Egelsbacher_Strasse_60528.jpeg
847,3.5714285714285716,7,Alte_Bruecke_60594,Alte_Bruecke_60594.jpeg
848,3.2142857142857144,14,Odrellstrasse_60486,Odrellstrasse_60486.jpeg
849,4.076923076923077,13,Liliencronstrasse_60320,Liliencronstrasse_60320.jpeg
850,3.8,5,Strubbergstrasse_60489,Strubbergstrasse_60489.jpeg
851,3.9166666666666665,12,Rossmarkt_60311,Rossmarkt_60311.jpeg
852,3.0,11,Oestricher_Weg_60529,Oestricher_Weg_60529.jpeg
853,4.222222222222222,9,Truempertstrasse_60489,Truempertstrasse_60489.jpeg
854,2.7142857142857144,7,Felix-Wankel-Strasse_60314,Felix-Wankel-Strasse_60314.jpeg
855,4.666666666666667,6,Herrnstrasse_60599,Herrnstrasse_60599.jpeg
856,3.727272727272727,11,Johanna-Kirchner-Strasse_60488,Johanna-Kirchner-Strasse_60488.jpeg
857,3.9285714285714284,14,Friedensstrasse_60311,Friedensstrasse_60311.jpeg
858,3.7,10,Waldschulstrasse_65933,Waldschulstrasse_65933.jpeg
859,4.5,8,Hollerkopfstrasse_60439,Hollerkopfstrasse_60439.jpeg
860,4.25,8,Sophie-von-La-Roche-Weg_60431,Sophie-von-La-Roche-Weg_60431.jpeg
861,3.7142857142857144,7,Esperantostrasse_60598,Esperantostrasse_60598.jpeg
862,4.125,8,An_der_Gruenhohl_60437,An_der_Gruenhohl_60437.jpeg
863,4.125,8,Am_Salzhaus_60311,Am_Salzhaus_60311.jpeg
864,3.142857142857143,7,Heddernheimer_Landstrasse_60439,Heddernheimer_Landstrasse_60439.jpeg
865,3.6,10,Bottenhorner_Weg_60489,Bottenhorner_Weg_60489.jpeg
866,3.6666666666666665,6,Rebstoecker_Weg_60489,Rebstoecker_Weg_60489.jpeg
867,4.1,10,de-Ridder-Weg_65929,de-Ridder-Weg_65929.jpeg
868,3.25,8,Toni-Sender-Strasse_65936,Toni-Sender-Strasse_65936.jpeg
869,1.75,12,Schneiderstrasse_65931,Schneiderstrasse_65931.jpeg
870,3.7777777777777777,9,Ostpreussenstrasse_60388,Ostpreussenstrasse_60388.jpeg
871,4.111111111111111,9,Coventrystrasse_65934,Coventrystrasse_65934.jpeg
872,3.875,8,Bolongarostrasse_65934,Bolongarostrasse_65934.jpeg
873,3.642857142857143,14,Am_Hohen_Weg_60488,Am_Hohen_Weg_60488.jpeg
874,3.8,10,Ludwigshafener_Strasse_65929,Ludwigshafener_Strasse_65929.jpeg
875,3.3636363636363638,11,Weisskirchener_Weg_60439,Weisskirchener_Weg_60439.jpeg
876,3.8333333333333335,6,Langheckenweg_60433,Langheckenweg_60433.jpeg
877,4.333333333333333,12,Toeplitzstrasse_60596,Toeplitzstrasse_60596.jpeg
878,2.7777777777777777,9,Schwanenstrasse_60314,Schwanenstrasse_60314.jpeg
879,3.6666666666666665,12,Am_Schwalbenschwanz_60431,Am_Schwalbenschwanz_60431.jpeg
880,4.0,6,Zeppelinallee_60325,Zeppelinallee_60325.jpeg
881,3.25,8,Triftstrasse_60528,Triftstrasse_60528.jpeg
882,4.181818181818182,11,Schulze-Delitzsch-Strasse_60386,Schulze-Delitzsch-Strasse_60386.jpeg
883,4.0,10,Erich-Fromm-Platz_60323,Erich-Fromm-Platz_60323.jpeg
884,4.090909090909091,11,Windmuehlstrasse_60329,Windmuehlstrasse_60329.jpeg
885,3.2222222222222223,9,Ignatz-Bubis-Bruecke_60594,Ignatz-Bubis-Bruecke_60594.jpeg
886,4.222222222222222,9,Burglehen_60386,Burglehen_60386.jpeg
887,3.8,5,Wallstrasse_60594,Wallstrasse_60594.jpeg
888,3.125,8,Grusonstrasse_60314,Grusonstrasse_60314.jpeg
889,3.4,10,Herrenapfelstrasse_60435,Herrenapfelstrasse_60435.jpeg
890,3.0,4,Frauenhofstrasse_60528,Frauenhofstrasse_60528.jpeg
891,4.111111111111111,9,Engelsruhe_65929,Engelsruhe_65929.jpeg
892,2.3333333333333335,9,Gustavsburgplatz_60326,Gustavsburgplatz_60326.jpeg
893,4.222222222222222,9,Langobardenweg_65929,Langobardenweg_65929.jpeg
894,4.25,8,Kurt-Blaum-Strasse_65934,Kurt-Blaum-Strasse_65934.jpeg
895,3.375,8,Neuenhainer_Strasse_60326,Neuenhainer_Strasse_60326.jpeg
896,4.428571428571429,14,Amselweg_65929,Amselweg_65929.jpeg
897,4.142857142857143,7,Klingenberger_Strasse_60599,Klingenberger_Strasse_60599.jpeg
898,3.875,8,Zwischenstrasse_60594,Zwischenstrasse_60594.jpeg
899,4.333333333333333,6,Am_Hauptbahnhof_60329,Am_Hauptbahnhof_60329.jpeg
900,3.727272727272727,11,Ernst-Achilles-Platz_60314,Ernst-Achilles-Platz_60314.jpeg
901,3.2222222222222223,9,Breubergstrasse_60528,Breubergstrasse_60528.jpeg
902,3.6,10,Kappusstrasse_65936,Kappusstrasse_65936.jpeg
903,3.6666666666666665,9,Hofheimer_Strasse_65931,Hofheimer_Strasse_65931.jpeg
904,4.0,11,Obermainanlage_60314,Obermainanlage_60314.jpeg
905,4.3,10,Eppenhainer_Strasse_60326,Eppenhainer_Strasse_60326.jpeg
906,4.2,5,Schoene_Aussicht_60311,Schoene_Aussicht_60311.jpeg
907,4.0,8,Schaefergasse_60313,Schaefergasse_60313.jpeg
908,2.0,8,Gruene_Weide_65934,Gruene_Weide_65934.jpeg
909,3.8333333333333335,6,Seehofstrasse_60594,Seehofstrasse_60594.jpeg
910,4.25,8,In_den_Biegen_60437,In_den_Biegen_60437.jpeg
911,2.0,6,Niederraeder_Bruecke_60528,Niederraeder_Bruecke_60528.jpeg
912,3.8181818181818183,11,Hinter_der_Burg_60388,Hinter_der_Burg_60388.jpeg
913,2.6666666666666665,6,An_der_Tillylinde_60529,An_der_Tillylinde_60529.jpeg
914,3.0,14,Guenthersburgpark_60389,Guenthersburgpark_60389.jpeg
915,2.875,8,Stichlingstrasse_60327,Stichlingstrasse_60327.jpeg
916,4.0,1,An_den_Roethen_60389,An_den_Roethen_60389.jpeg
917,2.727272727272727,11,Raugasse_65929,Raugasse_65929.jpeg
918,3.4,10,Ostbahnhofstrasse_60314,Ostbahnhofstrasse_60314.jpeg
919,4.25,8,Schopenhauerstrasse_60316,Schopenhauerstrasse_60316.jpeg
920,3.4,10,H.-P.-Mueller-Platz_60439,H.-P.-Mueller-Platz_60439.jpeg
921,3.888888888888889,9,Kurt-Schumacher-Strasse_60313,Kurt-Schumacher-Strasse_60313.jpeg
922,4.4,5,Weilbrunnstrasse_60435,Weilbrunnstrasse_60435.jpeg
923,3.5,14,Friedrich-Stoltze-Platz_60311,Friedrich-Stoltze-Platz_60311.jpeg
924,3.75,12,Carl-Theodor-Reiffenstein-Platz_60313,Carl-Theodor-Reiffenstein-Platz_60313.jpeg
925,3.142857142857143,14,Hohe_Kanzel_65931,Hohe_Kanzel_65931.jpeg
926,2.6363636363636362,11,Bockenheimer_Anlage_60322,Bockenheimer_Anlage_60322.jpeg
927,3.6,10,Andreasplatz_65929,Andreasplatz_65929.jpeg
928,3.4,10,Schreyerstrasse_60596,Schreyerstrasse_60596.jpeg
929,4.153846153846154,13,Kinkelstrasse_60385,Kinkelstrasse_60385.jpeg
930,3.909090909090909,11,Am_Kreuz_65936,Am_Kreuz_65936.jpeg
931,3.8,10,Bachmannstrasse_60488,Bachmannstrasse_60488.jpeg
932,4.25,8,Ginsterweg_60433,Ginsterweg_60433.jpeg
933,3.2857142857142856,7,Roedelheimer_Parkweg_60489,Roedelheimer_Parkweg_60489.jpeg
934,3.076923076923077,13,Schmickstrasse_60314,Schmickstrasse_60314.jpeg
935,4.166666666666667,6,Josef-May-Strasse_60489,Josef-May-Strasse_60489.jpeg
936,4.0,14,Roggengasse_65929,Roggengasse_65929.jpeg
937,3.5384615384615383,13,Langweidenstrasse_60488,Langweidenstrasse_60488.jpeg
938,4.2727272727272725,11,Eschersheimer_Landstrasse_60320,Eschersheimer_Landstrasse_60320.jpeg
939,2.3,10,An_den_Katharinenhoefen_60486,An_den_Katharinenhoefen_60486.jpeg
940,3.727272727272727,11,Teutonenweg_65929,Teutonenweg_65929.jpeg
941,4.25,8,Schleifergasse_65929,Schleifergasse_65929.jpeg
942,4.25,8,Heiligkreuzgasse_60313,Heiligkreuzgasse_60313.jpeg
943,2.230769230769231,13,Heussenstammstrasse_60433,Heussenstammstrasse_60433.jpeg
944,4.5,8,Niedwiesenstrasse_60431,Niedwiesenstrasse_60431.jpeg
945,3.75,4,Marburger_Strasse_60487,Marburger_Strasse_60487.jpeg
946,4.0,9,Saalhof_60311,Saalhof_60311.jpeg
947,3.7857142857142856,14,Sonnemannstrasse_60314,Sonnemannstrasse_60314.jpeg
948,3.4,5,Grosser_Hasenpfad_60598,Grosser_Hasenpfad_60598.jpeg
949,3.9166666666666665,12,Meininger_Weg_65931,Meininger_Weg_65931.jpeg
950,3.7142857142857144,7,Nikolaus-Brum-Strasse_65936,Nikolaus-Brum-Strasse_65936.jpeg
951,4.0,1,An_den_Pflanzlaendern_60488,An_den_Pflanzlaendern_60488.jpeg
952,4.142857142857143,7,Achenbachstrasse_60596,Achenbachstrasse_60596.jpeg
953,4.166666666666667,12,Herderstrasse_60316,Herderstrasse_60316.jpeg
954,3.5454545454545454,11,Lessingstrasse_60325,Lessingstrasse_60325.jpeg
955,3.9166666666666665,12,Kleiststrasse_60318,Kleiststrasse_60318.jpeg
956,4.1,10,Liesel-Christ-Anlage_60322,Liesel-Christ-Anlage_60322.jpeg
957,3.8461538461538463,13,Stephanstrasse_60313,Stephanstrasse_60313.jpeg
958,4.454545454545454,11,Jenaer_Weg_65931,Jenaer_Weg_65931.jpeg
959,3.888888888888889,9,Kolbenbergstrasse_60488,Kolbenbergstrasse_60488.jpeg
960,3.727272727272727,11,Odenwaldstrasse_60528,Odenwaldstrasse_60528.jpeg
961,3.3333333333333335,9,Alter_Schulpfad_65934,Alter_Schulpfad_65934.jpeg
962,3.272727272727273,11,Niedernhausener_Strasse_60326,Niedernhausener_Strasse_60326.jpeg
963,3.5555555555555554,9,Oberraeder_Markt_60599,Oberraeder_Markt_60599.jpeg
964,4.111111111111111,9,Comeniusstrasse_60389,Comeniusstrasse_60389.jpeg
