List-ID,image_score,n_ratings,Strassenname,Name
657,2.25,4,Burnitzstrasse_60596,Burnitzstrasse_60596.jpeg
658,2.5,4,Diezer_Strasse_60439,Diezer_Strasse_60439.jpeg
659,2.0,3,Buchrainstrasse_60599,Buchrainstrasse_60599.jpeg
660,1.5,6,Lissabonner_Strasse_60327,Lissabonner_Strasse_60327.jpeg
661,2.076923076923077,13,Morgenzeile_60529,Morgenzeile_60529.jpeg
662,1.9166666666666667,12,Tillystrasse_65934,Tillystrasse_65934.jpeg
663,1.4,5,Hebelstrasse_60318,Hebelstrasse_60318.jpeg
664,1.3333333333333333,6,Heinz-Herbert-Karry-Strasse_60389,Heinz-Herbert-Karry-Strasse_60389.jpeg
665,1.0,4,August-Euler-Strasse_60486,August-Euler-Strasse_60486.jpeg
666,2.0,4,Oelmuehlgasse_60489,Oelmuehlgasse_60489.jpeg
667,2.75,4,Am_Saalenbusch_60386,Am_Saalenbusch_60386.jpeg
668,2.1666666666666665,6,Luxemburgerallee_60385,Luxemburgerallee_60385.jpeg
669,1.6363636363636365,11,Lehmkautstrasse_65931,Lehmkautstrasse_65931.jpeg
670,1.2222222222222223,9,Zeppelinallee_60487,Zeppelinallee_60487.jpeg
671,2.0,4,Palmstrasse_60316,Palmstrasse_60316.jpeg
672,1.3333333333333333,6,Kleine_Hochstrasse_60313,Kleine_Hochstrasse_60313.jpeg
673,1.0,9,Tischbeinstrasse_60596,Tischbeinstrasse_60596.jpeg
674,2.0,4,Mannheimer_Strasse_60329,Mannheimer_Strasse_60329.jpeg
675,1.9,10,Am_Kunzengarten_65936,Am_Kunzengarten_65936.jpeg
676,2.6666666666666665,3,Heinestrasse_60322,Heinestrasse_60322.jpeg
677,1.5,6,Jean-Paul-Strasse_60320,Jean-Paul-Strasse_60320.jpeg
678,2.5714285714285716,7,Alter_Wartweg_60388,Alter_Wartweg_60388.jpeg
679,1.6666666666666667,9,Walter-Schwagenscheidt-Platz_60439,Walter-Schwagenscheidt-Platz_60439.jpeg
680,1.0,7,Hungener_Strasse_60389,Hungener_Strasse_60389.jpeg
681,1.25,8,Sossenheimer_Muehlgasse_65936,Sossenheimer_Muehlgasse_65936.jpeg
682,3.5,2,Dehnhardtstrasse_60433,Dehnhardtstrasse_60433.jpeg
683,1.6666666666666667,6,Mainzer_Landstrasse_60327,Mainzer_Landstrasse_60327.jpeg
684,2.4,5,Pfannmuellerstrasse_60488,Pfannmuellerstrasse_60488.jpeg
685,1.0,1,Haardtwaldplatz_60528,Haardtwaldplatz_60528.jpeg
686,1.5,4,Sandplackenstrasse_60488,Sandplackenstrasse_60488.jpeg
687,1.875,8,Orthstrasse_60385,Orthstrasse_60385.jpeg
688,2.5,2,Katzenpforte_60313,Katzenpforte_60313.jpeg
689,1.5,4,Duerkheimer_Strasse_65934,Duerkheimer_Strasse_65934.jpeg
690,1.4,5,Am_Gemeindegarten_65933,Am_Gemeindegarten_65933.jpeg
691,1.2857142857142858,7,Emser_Bruecke_60327,Emser_Bruecke_60327.jpeg
692,2.0,3,Kastanienstrasse_65933,Kastanienstrasse_65933.jpeg
693,2.142857142857143,7,Eschenheimer_Anlage_60318,Eschenheimer_Anlage_60318.jpeg
694,1.3333333333333333,3,Obere_Ruetzelstrasse_65933,Obere_Ruetzelstrasse_65933.jpeg
695,2.0,6,In_den_Aspen_60437,In_den_Aspen_60437.jpeg
696,2.25,4,Kurzroederstrasse_60435,Kurzroederstrasse_60435.jpeg
697,1.5,2,An_der_Festeburg_60389,An_der_Festeburg_60389.jpeg
698,1.7777777777777777,9,Erntestrasse_60327,Erntestrasse_60327.jpeg
699,2.090909090909091,11,Adolfstrasse_60528,Adolfstrasse_60528.jpeg
700,2.25,8,Ackermannstrasse_60326,Ackermannstrasse_60326.jpeg
701,1.8333333333333333,6,Rossdorfer_Strasse_60385,Rossdorfer_Strasse_60385.jpeg
702,1.6666666666666667,6,Adolf-Leweke-Strasse_60435,Adolf-Leweke-Strasse_60435.jpeg
703,2.3333333333333335,6,Marbachweg_60389,Marbachweg_60389.jpeg
704,1.0,4,Karl-Marx-Strasse_60386,Karl-Marx-Strasse_60386.jpeg
705,1.8571428571428572,7,Otto-Brenner-Strasse_65936,Otto-Brenner-Strasse_65936.jpeg
706,2.375,8,Holzhausenstrasse_60322,Holzhausenstrasse_60322.jpeg
707,2.5,8,Ignatz-Bubis-Bruecke_60311,Ignatz-Bubis-Bruecke_60311.jpeg
708,1.8,5,Ettinghausen-Platz_65929,Ettinghausen-Platz_65929.jpeg
709,1.0,6,In_den_Seewiesen_60437,In_den_Seewiesen_60437.jpeg
710,2.0,7,Inckusstrasse_60320,Inckusstrasse_60320.jpeg
711,2.1666666666666665,6,Alte_Fahrt_60437,Alte_Fahrt_60437.jpeg
712,2.2,5,Arnsburger_Strasse_60385,Arnsburger_Strasse_60385.jpeg
713,2.4,5,Kueferstrasse_65931,Kueferstrasse_65931.jpeg
714,1.5,2,Gederner_Strasse_60435,Gederner_Strasse_60435.jpeg
715,1.1666666666666667,6,Pfingstbornstrasse_65931,Pfingstbornstrasse_65931.jpeg
716,2.5555555555555554,9,Roedelheimer_Landstrasse_60486,Roedelheimer_Landstrasse_60486.jpeg
717,3.0,3,Schalksbornstrasse_60388,Schalksbornstrasse_60388.jpeg
718,2.4285714285714284,7,Alfred-Delp-Strasse_60599,Alfred-Delp-Strasse_60599.jpeg
719,1.8,5,Marianne-Beuchert-Platz_60435,Marianne-Beuchert-Platz_60435.jpeg
720,1.7777777777777777,9,Gref-Voelsing-Strasse_60314,Gref-Voelsing-Strasse_60314.jpeg
721,2.125,8,Diesterwegplatz_60594,Diesterwegplatz_60594.jpeg
722,2.4,5,Jakobsbrunnenstrasse_60386,Jakobsbrunnenstrasse_60386.jpeg
723,1.3333333333333333,3,Friedrich-Kahl-Strasse_60489,Friedrich-Kahl-Strasse_60489.jpeg
724,2.5,6,Grosse_Gallusstrasse_60311,Grosse_Gallusstrasse_60311.jpeg
725,2.6666666666666665,3,Am_Steinernen_Kreuz_65933,Am_Steinernen_Kreuz_65933.jpeg
726,1.8333333333333333,6,Niederurseler_Steg_60439,Niederurseler_Steg_60439.jpeg
727,2.142857142857143,7,Kleemannstrasse_60489,Kleemannstrasse_60489.jpeg
728,2.2,5,Tacitusstrasse_60439,Tacitusstrasse_60439.jpeg
729,1.1428571428571428,7,Pflugstrasse_60431,Pflugstrasse_60431.jpeg
730,1.75,4,Leibbrandstrasse_60314,Leibbrandstrasse_60314.jpeg
731,2.5714285714285716,7,Siebenbuergenstrasse_60388,Siebenbuergenstrasse_60388.jpeg
732,1.2,5,Im_Eichwaeldchen_60488,Im_Eichwaeldchen_60488.jpeg
733,2.142857142857143,7,Philipp-Holzmann-Weg_60314,Philipp-Holzmann-Weg_60314.jpeg
734,2.0,1,Nusszeil_60433,Nusszeil_60433.jpeg
735,1.5,6,Fabriciusstrasse_65933,Fabriciusstrasse_65933.jpeg
736,2.6,5,Baerenstrasse_60316,Baerenstrasse_60316.jpeg
737,2.3333333333333335,6,Taubenstrasse_60313,Taubenstrasse_60313.jpeg
738,2.0,6,Huegelstrasse_60433,Huegelstrasse_60433.jpeg
739,3.0,2,Pfortenstrasse_60386,Pfortenstrasse_60386.jpeg
740,1.4,5,Adelonstrasse_65929,Adelonstrasse_65929.jpeg
741,3.0,8,Vilbeler_Strasse_60313,Vilbeler_Strasse_60313.jpeg
742,1.8571428571428572,7,Neue_Boersenstrasse_60487,Neue_Boersenstrasse_60487.jpeg
743,1.6666666666666667,6,Wilhelm-Schmelz-Weg_65934,Wilhelm-Schmelz-Weg_65934.jpeg
744,2.6666666666666665,3,Burgenlandweg_60599,Burgenlandweg_60599.jpeg
745,2.5714285714285716,7,Karpfenweg_60327,Karpfenweg_60327.jpeg
746,2.3333333333333335,3,Eschersheimer_Landstrasse_60323,Eschersheimer_Landstrasse_60323.jpeg
747,2.25,4,Niddagaustrasse_60489,Niddagaustrasse_60489.jpeg
748,2.2,5,Lichtensteinstrasse_60322,Lichtensteinstrasse_60322.jpeg
749,2.272727272727273,11,Kurzgasse_60489,Kurzgasse_60489.jpeg
750,2.625,8,Alt-Eschersheim_60433,Alt-Eschersheim_60433.jpeg
751,2.3333333333333335,9,Stegstrasse_60594,Stegstrasse_60594.jpeg
752,1.7777777777777777,9,Guenther-Groenhoff-Strasse_60487,Guenther-Groenhoff-Strasse_60487.jpeg
753,2.5,6,Riedrain_65936,Riedrain_65936.jpeg
754,2.0,4,Huegelstrasse_60435,Huegelstrasse_60435.jpeg
755,1.0,4,Flughafenstrasse_60528,Flughafenstrasse_60528.jpeg
756,2.5,4,Schneidmuehlenweg_65929,Schneidmuehlenweg_65929.jpeg
757,1.8571428571428572,7,Friedrich-Ebert-Anlage_60325,Friedrich-Ebert-Anlage_60325.jpeg
758,2.0,4,Friedberger_Tor_60313,Friedberger_Tor_60313.jpeg
759,1.3333333333333333,9,Adlerflychtplatz_60318,Adlerflychtplatz_60318.jpeg
760,1.5,2,Kurhessenstrasse_60431,Kurhessenstrasse_60431.jpeg
761,2.1666666666666665,6,Neue_Mainzer_Strasse_60311,Neue_Mainzer_Strasse_60311.jpeg
762,2.2,5,Schifferstrasse_60594,Schifferstrasse_60594.jpeg
763,2.6666666666666665,9,Kaiserstrasse_60311,Kaiserstrasse_60311.jpeg
764,2.0,9,Braumannstrasse_60435,Braumannstrasse_60435.jpeg
765,1.5,4,Berger_Strasse_60316,Berger_Strasse_60316.jpeg
766,2.875,8,Bornheimer_Landstrasse_60316,Bornheimer_Landstrasse_60316.jpeg
767,2.5,10,Ben-Gurion-Ring_60437,Ben-Gurion-Ring_60437.jpeg
768,2.5555555555555554,9,Idsteiner_Strasse_60326,Idsteiner_Strasse_60326.jpeg
769,2.6666666666666665,6,Paul-Bode-Strasse_60433,Paul-Bode-Strasse_60433.jpeg
770,2.142857142857143,7,Juliusstrasse_60487,Juliusstrasse_60487.jpeg
771,1.0,2,Wismarer_Strasse_60323,Wismarer_Strasse_60323.jpeg
772,2.5714285714285716,7,Lappengasse_60386,Lappengasse_60386.jpeg
773,1.0,6,Bundenweg_60320,Bundenweg_60320.jpeg
774,1.0,3,In_den_Zeulaeckern_60389,In_den_Zeulaeckern_60389.jpeg
775,1.8,5,Niedergaertenstrasse_60435,Niedergaertenstrasse_60435.jpeg
776,1.0,1,Fuchshohl_60431,Fuchshohl_60431.jpeg
777,1.4545454545454546,11,Bruno-Poelke-Strasse_60486,Bruno-Poelke-Strasse_60486.jpeg
778,1.4,5,Carl-Heicke-Weg_60385,Carl-Heicke-Weg_60385.jpeg
779,2.8,5,Kolberger_Weg_65931,Kolberger_Weg_65931.jpeg
780,2.8,5,Titusstrasse_60439,Titusstrasse_60439.jpeg
781,1.5,2,Jungmannstrasse_65933,Jungmannstrasse_65933.jpeg
782,3.2,5,An_den_Gerlachswiesen_60388,An_den_Gerlachswiesen_60388.jpeg
783,2.142857142857143,7,Florastrasse_60487,Florastrasse_60487.jpeg
784,2.4285714285714284,7,Hafnerstrasse_65933,Hafnerstrasse_65933.jpeg
785,2.4444444444444446,9,Hansaallee_60322,Hansaallee_60322.jpeg
786,3.0,2,Schenkendorfstrasse_60431,Schenkendorfstrasse_60431.jpeg
787,1.75,8,Gervinusstrasse_60322,Gervinusstrasse_60322.jpeg
788,3.0,4,Pferdskopfweg_65931,Pferdskopfweg_65931.jpeg
789,2.3636363636363638,11,An_der_Hauptwache_60313,An_der_Hauptwache_60313.jpeg
790,1.6,10,Blauhandgasse_60311,Blauhandgasse_60311.jpeg
791,1.4,5,Schreberweg_60489,Schreberweg_60489.jpeg
792,2.5555555555555554,9,Felsenbirnenweg_65929,Felsenbirnenweg_65929.jpeg
793,1.6,5,Zur_Kalbacher_Hoehe_60438,Zur_Kalbacher_Hoehe_60438.jpeg
794,2.3333333333333335,3,Oeder_Weg_60322,Oeder_Weg_60322.jpeg
795,1.0,3,Freiherr-vom-Stein-Strasse_60323,Freiherr-vom-Stein-Strasse_60323.jpeg
796,2.5714285714285716,7,Taufsteinweg_60435,Taufsteinweg_60435.jpeg
797,2.5,8,Balduinstrasse_60599,Balduinstrasse_60599.jpeg
798,2.857142857142857,7,Alte_Riedbergstrasse_60437,Alte_Riedbergstrasse_60437.jpeg
799,3.0,7,Pfingstweidstrasse_60316,Pfingstweidstrasse_60316.jpeg
800,1.0,6,Heinrich-Hopf-Strasse_65936,Heinrich-Hopf-Strasse_65936.jpeg
801,1.2,5,Martin-Elsaesser-Platz_60314,Martin-Elsaesser-Platz_60314.jpeg
802,1.8,5,Markt_60311,Markt_60311.jpeg
803,2.2,10,Spielmannstrasse_65934,Spielmannstrasse_65934.jpeg
804,1.1428571428571428,7,Tilsiter_Strasse_60487,Tilsiter_Strasse_60487.jpeg
805,1.9,10,Konstantinstrasse_60439,Konstantinstrasse_60439.jpeg
806,2.111111111111111,9,Reifenberger_Strasse_60489,Reifenberger_Strasse_60489.jpeg
807,1.75,4,Nathan-Trier-Strasse_65933,Nathan-Trier-Strasse_65933.jpeg
808,2.6,10,Merzenstrasse_60437,Merzenstrasse_60437.jpeg
809,1.8,5,Am_Ameisenberg_60385,Am_Ameisenberg_60385.jpeg
810,2.4,5,Rudolf-Hilferding-Strasse_60439,Rudolf-Hilferding-Strasse_60439.jpeg
811,3.2,5,Loensweg_60529,Loensweg_60529.jpeg
812,2.2857142857142856,7,Kleine_Wiesenau_60323,Kleine_Wiesenau_60323.jpeg
813,1.6666666666666667,3,Colmarer_Strasse_60528,Colmarer_Strasse_60528.jpeg
814,2.7142857142857144,7,Baumweg_60316,Baumweg_60316.jpeg
815,2.1818181818181817,11,Ringelnatzgaesschen_60431,Ringelnatzgaesschen_60431.jpeg
816,1.5,6,Unter_den_Akazien_60596,Unter_den_Akazien_60596.jpeg
817,2.3333333333333335,3,Hoechster_Bahnstrasse_65929,Hoechster_Bahnstrasse_65929.jpeg
818,1.75,4,Matthias-Beltz-Platz_60318,Matthias-Beltz-Platz_60318.jpeg
819,1.625,8,Albert-Linel-Strasse_60486,Albert-Linel-Strasse_60486.jpeg
820,2.7142857142857144,7,Kattowitzer_Strasse_65933,Kattowitzer_Strasse_65933.jpeg
821,1.0,6,Stuetzelaeckerweg_60489,Stuetzelaeckerweg_60489.jpeg
822,2.4,5,Ringelstrasse_60385,Ringelstrasse_60385.jpeg
823,1.75,4,Scheidstrasse_60320,Scheidstrasse_60320.jpeg
824,2.6,10,Am_Wendelsgarten_60437,Am_Wendelsgarten_60437.jpeg
825,1.4285714285714286,7,An_den_Drei_Brunnen_60431,An_den_Drei_Brunnen_60431.jpeg
826,2.3333333333333335,6,Josef-Dey-Weg_65929,Josef-Dey-Weg_65929.jpeg
827,2.8333333333333335,6,Mendelssohnstrasse_60325,Mendelssohnstrasse_60325.jpeg
828,2.4,5,Jacob-Schiff-Strasse_60433,Jacob-Schiff-Strasse_60433.jpeg
829,2.6,5,Lotzstrasse_65934,Lotzstrasse_65934.jpeg
830,1.875,8,Nassauer_Strasse_60439,Nassauer_Strasse_60439.jpeg
831,2.1666666666666665,6,Hersfelder_Strasse_60487,Hersfelder_Strasse_60487.jpeg
832,1.8333333333333333,6,Am_Michlersbrunnen_60388,Am_Michlersbrunnen_60388.jpeg
833,2.6,5,Eppsteiner_Strasse_60323,Eppsteiner_Strasse_60323.jpeg
834,1.3333333333333333,3,Schweizer_Strasse_60594,Schweizer_Strasse_60594.jpeg
835,1.0,6,Cheruskerweg_65929,Cheruskerweg_65929.jpeg
836,1.8,5,Heidetraenkstrasse_60439,Heidetraenkstrasse_60439.jpeg
837,2.25,4,Jungstrasse_60486,Jungstrasse_60486.jpeg
838,2.0,5,Auerswaldstrasse_60385,Auerswaldstrasse_60385.jpeg
839,1.375,8,Ostpark_60385,Ostpark_60385.jpeg
840,2.25,8,Neumannstrasse_60433,Neumannstrasse_60433.jpeg
841,1.1818181818181819,11,Heinrich-Hardt-Strasse_65933,Heinrich-Hardt-Strasse_65933.jpeg
842,1.8,5,Frauenlobstrasse_60487,Frauenlobstrasse_60487.jpeg
843,2.75,4,Grosse_Gallusstrasse_60315,Grosse_Gallusstrasse_60315.jpeg
844,1.5,4,Ehingerstrasse_60326,Ehingerstrasse_60326.jpeg
845,2.4,5,Schillerstrasse_60313,Schillerstrasse_60313.jpeg
846,1.6666666666666667,6,Egelsbacher_Strasse_60528,Egelsbacher_Strasse_60528.jpeg
847,1.8333333333333333,12,Alte_Bruecke_60594,Alte_Bruecke_60594.jpeg
848,1.8,5,Odrellstrasse_60486,Odrellstrasse_60486.jpeg
849,2.0,7,Liliencronstrasse_60320,Liliencronstrasse_60320.jpeg
850,1.5,4,Strubbergstrasse_60489,Strubbergstrasse_60489.jpeg
851,2.6666666666666665,6,Rossmarkt_60311,Rossmarkt_60311.jpeg
852,1.7777777777777777,9,Oestricher_Weg_60529,Oestricher_Weg_60529.jpeg
853,1.8333333333333333,6,Truempertstrasse_60489,Truempertstrasse_60489.jpeg
854,2.5,4,Felix-Wankel-Strasse_60314,Felix-Wankel-Strasse_60314.jpeg
855,1.8571428571428572,7,Herrnstrasse_60599,Herrnstrasse_60599.jpeg
856,1.8333333333333333,6,Johanna-Kirchner-Strasse_60488,Johanna-Kirchner-Strasse_60488.jpeg
857,2.3333333333333335,3,Friedensstrasse_60311,Friedensstrasse_60311.jpeg
858,1.6666666666666667,3,Waldschulstrasse_65933,Waldschulstrasse_65933.jpeg
859,2.0,7,Hollerkopfstrasse_60439,Hollerkopfstrasse_60439.jpeg
860,2.0,11,Sophie-von-La-Roche-Weg_60431,Sophie-von-La-Roche-Weg_60431.jpeg
861,2.125,8,Esperantostrasse_60598,Esperantostrasse_60598.jpeg
862,2.2,5,An_der_Gruenhohl_60437,An_der_Gruenhohl_60437.jpeg
863,2.4285714285714284,7,Am_Salzhaus_60311,Am_Salzhaus_60311.jpeg
864,1.5714285714285714,7,Heddernheimer_Landstrasse_60439,Heddernheimer_Landstrasse_60439.jpeg
865,2.6666666666666665,3,Bottenhorner_Weg_60489,Bottenhorner_Weg_60489.jpeg
866,1.4,5,Rebstoecker_Weg_60489,Rebstoecker_Weg_60489.jpeg
867,2.0,3,de-Ridder-Weg_65929,de-Ridder-Weg_65929.jpeg
868,2.0,2,Toni-Sender-Strasse_65936,Toni-Sender-Strasse_65936.jpeg
869,1.0,3,Schneiderstrasse_65931,Schneiderstrasse_65931.jpeg
870,2.6666666666666665,3,Ostpreussenstrasse_60388,Ostpreussenstrasse_60388.jpeg
871,1.0,2,Coventrystrasse_65934,Coventrystrasse_65934.jpeg
872,1.75,8,Bolongarostrasse_65934,Bolongarostrasse_65934.jpeg
873,1.6666666666666667,6,Am_Hohen_Weg_60488,Am_Hohen_Weg_60488.jpeg
874,1.6666666666666667,9,Ludwigshafener_Strasse_65929,Ludwigshafener_Strasse_65929.jpeg
875,1.6666666666666667,6,Weisskirchener_Weg_60439,Weisskirchener_Weg_60439.jpeg
876,1.75,8,Langheckenweg_60433,Langheckenweg_60433.jpeg
877,2.7777777777777777,9,Toeplitzstrasse_60596,Toeplitzstrasse_60596.jpeg
878,1.3333333333333333,6,Schwanenstrasse_60314,Schwanenstrasse_60314.jpeg
879,2.0,2,Am_Schwalbenschwanz_60431,Am_Schwalbenschwanz_60431.jpeg
880,1.5,2,Zeppelinallee_60325,Zeppelinallee_60325.jpeg
881,1.0,3,Triftstrasse_60528,Triftstrasse_60528.jpeg
882,2.5,10,Schulze-Delitzsch-Strasse_60386,Schulze-Delitzsch-Strasse_60386.jpeg
883,1.625,8,Erich-Fromm-Platz_60323,Erich-Fromm-Platz_60323.jpeg
884,2.0,7,Windmuehlstrasse_60329,Windmuehlstrasse_60329.jpeg
885,1.3333333333333333,3,Ignatz-Bubis-Bruecke_60594,Ignatz-Bubis-Bruecke_60594.jpeg
886,2.2857142857142856,7,Burglehen_60386,Burglehen_60386.jpeg
887,2.1666666666666665,6,Wallstrasse_60594,Wallstrasse_60594.jpeg
888,1.5714285714285714,7,Grusonstrasse_60314,Grusonstrasse_60314.jpeg
889,1.25,4,Herrenapfelstrasse_60435,Herrenapfelstrasse_60435.jpeg
890,2.7,10,Frauenhofstrasse_60528,Frauenhofstrasse_60528.jpeg
891,2.25,4,Engelsruhe_65929,Engelsruhe_65929.jpeg
892,1.6,5,Gustavsburgplatz_60326,Gustavsburgplatz_60326.jpeg
893,2.0,5,Langobardenweg_65929,Langobardenweg_65929.jpeg
894,2.0,7,Kurt-Blaum-Strasse_65934,Kurt-Blaum-Strasse_65934.jpeg
895,1.6,5,Neuenhainer_Strasse_60326,Neuenhainer_Strasse_60326.jpeg
896,2.3333333333333335,3,Amselweg_65929,Amselweg_65929.jpeg
897,3.3333333333333335,3,Klingenberger_Strasse_60599,Klingenberger_Strasse_60599.jpeg
898,1.75,4,Zwischenstrasse_60594,Zwischenstrasse_60594.jpeg
899,2.857142857142857,7,Am_Hauptbahnhof_60329,Am_Hauptbahnhof_60329.jpeg
900,2.0,4,Ernst-Achilles-Platz_60314,Ernst-Achilles-Platz_60314.jpeg
901,1.0,1,Breubergstrasse_60528,Breubergstrasse_60528.jpeg
902,2.0,4,Kappusstrasse_65936,Kappusstrasse_65936.jpeg
903,2.3333333333333335,6,Hofheimer_Strasse_65931,Hofheimer_Strasse_65931.jpeg
904,2.125,8,Obermainanlage_60314,Obermainanlage_60314.jpeg
905,2.6666666666666665,6,Eppenhainer_Strasse_60326,Eppenhainer_Strasse_60326.jpeg
906,1.0,1,Schoene_Aussicht_60311,Schoene_Aussicht_60311.jpeg
908,1.0,5,Gruene_Weide_65934,Gruene_Weide_65934.jpeg
909,2.4,5,Seehofstrasse_60594,Seehofstrasse_60594.jpeg
910,3.3333333333333335,3,In_den_Biegen_60437,In_den_Biegen_60437.jpeg
911,1.3333333333333333,6,Niederraeder_Bruecke_60528,Niederraeder_Bruecke_60528.jpeg
912,2.0,2,Hinter_der_Burg_60388,Hinter_der_Burg_60388.jpeg
913,1.0,3,An_der_Tillylinde_60529,An_der_Tillylinde_60529.jpeg
914,1.0,8,Guenthersburgpark_60389,Guenthersburgpark_60389.jpeg
915,1.3333333333333333,6,Stichlingstrasse_60327,Stichlingstrasse_60327.jpeg
916,2.75,4,An_den_Roethen_60389,An_den_Roethen_60389.jpeg
917,1.5,4,Raugasse_65929,Raugasse_65929.jpeg
918,2.0,5,Ostbahnhofstrasse_60314,Ostbahnhofstrasse_60314.jpeg
919,2.4,5,Schopenhauerstrasse_60316,Schopenhauerstrasse_60316.jpeg
920,2.25,4,H.-P.-Mueller-Platz_60439,H.-P.-Mueller-Platz_60439.jpeg
921,2.7142857142857144,7,Kurt-Schumacher-Strasse_60313,Kurt-Schumacher-Strasse_60313.jpeg
922,2.75,4,Weilbrunnstrasse_60435,Weilbrunnstrasse_60435.jpeg
923,2.2857142857142856,7,Friedrich-Stoltze-Platz_60311,Friedrich-Stoltze-Platz_60311.jpeg
924,2.2222222222222223,9,Carl-Theodor-Reiffenstein-Platz_60313,Carl-Theodor-Reiffenstein-Platz_60313.jpeg
925,1.0,9,Hohe_Kanzel_65931,Hohe_Kanzel_65931.jpeg
926,1.0,5,Bockenheimer_Anlage_60322,Bockenheimer_Anlage_60322.jpeg
927,2.4,5,Andreasplatz_65929,Andreasplatz_65929.jpeg
928,1.3333333333333333,9,Schreyerstrasse_60596,Schreyerstrasse_60596.jpeg
929,2.7142857142857144,7,Kinkelstrasse_60385,Kinkelstrasse_60385.jpeg
930,2.2,5,Am_Kreuz_65936,Am_Kreuz_65936.jpeg
931,2.0,8,Bachmannstrasse_60488,Bachmannstrasse_60488.jpeg
932,2.4444444444444446,9,Ginsterweg_60433,Ginsterweg_60433.jpeg
933,2.1666666666666665,6,Roedelheimer_Parkweg_60489,Roedelheimer_Parkweg_60489.jpeg
934,1.2,10,Schmickstrasse_60314,Schmickstrasse_60314.jpeg
935,2.0,3,Josef-May-Strasse_60489,Josef-May-Strasse_60489.jpeg
936,2.3333333333333335,6,Roggengasse_65929,Roggengasse_65929.jpeg
937,2.1666666666666665,6,Langweidenstrasse_60488,Langweidenstrasse_60488.jpeg
938,2.0,1,Eschersheimer_Landstrasse_60320,Eschersheimer_Landstrasse_60320.jpeg
939,1.1666666666666667,6,An_den_Katharinenhoefen_60486,An_den_Katharinenhoefen_60486.jpeg
940,1.4,5,Teutonenweg_65929,Teutonenweg_65929.jpeg
941,1.8,10,Schleifergasse_65929,Schleifergasse_65929.jpeg
942,2.5714285714285716,7,Heiligkreuzgasse_60313,Heiligkreuzgasse_60313.jpeg
943,1.0,6,Heussenstammstrasse_60433,Heussenstammstrasse_60433.jpeg
944,3.0,8,Niedwiesenstrasse_60431,Niedwiesenstrasse_60431.jpeg
945,1.4,5,Marburger_Strasse_60487,Marburger_Strasse_60487.jpeg
946,2.2857142857142856,7,Saalhof_60311,Saalhof_60311.jpeg
947,2.0,4,Sonnemannstrasse_60314,Sonnemannstrasse_60314.jpeg
948,2.5,8,Grosser_Hasenpfad_60598,Grosser_Hasenpfad_60598.jpeg
949,2.0,6,Meininger_Weg_65931,Meininger_Weg_65931.jpeg
950,2.25,8,Nikolaus-Brum-Strasse_65936,Nikolaus-Brum-Strasse_65936.jpeg
951,2.0,5,An_den_Pflanzlaendern_60488,An_den_Pflanzlaendern_60488.jpeg
952,2.25,8,Achenbachstrasse_60596,Achenbachstrasse_60596.jpeg
953,2.2,10,Herderstrasse_60316,Herderstrasse_60316.jpeg
954,2.0833333333333335,12,Lessingstrasse_60325,Lessingstrasse_60325.jpeg
955,1.7142857142857142,7,Kleiststrasse_60318,Kleiststrasse_60318.jpeg
956,3.1666666666666665,6,Liesel-Christ-Anlage_60322,Liesel-Christ-Anlage_60322.jpeg
957,2.25,4,Stephanstrasse_60313,Stephanstrasse_60313.jpeg
958,3.2857142857142856,7,Jenaer_Weg_65931,Jenaer_Weg_65931.jpeg
959,2.0,5,Kolbenbergstrasse_60488,Kolbenbergstrasse_60488.jpeg
960,1.4,5,Odenwaldstrasse_60528,Odenwaldstrasse_60528.jpeg
961,1.8333333333333333,6,Alter_Schulpfad_65934,Alter_Schulpfad_65934.jpeg
962,1.8333333333333333,6,Niedernhausener_Strasse_60326,Niedernhausener_Strasse_60326.jpeg
963,2.0,7,Oberraeder_Markt_60599,Oberraeder_Markt_60599.jpeg
964,1.8,5,Comeniusstrasse_60389,Comeniusstrasse_60389.jpeg
965,2.125,8,Kalbacher_Hauptstrasse_60437,Kalbacher_Hauptstrasse_60437.jpeg
966,1.6666666666666667,3,Klapperfeldstrasse_60313,Klapperfeldstrasse_60313.jpeg
967,2.0,3,Rotfeder_Ring_60327,Rotfeder_Ring_60327.jpeg
968,1.75,8,Lindenhag_65933,Lindenhag_65933.jpeg
969,1.3333333333333333,6,Kirchpfad_60528,Kirchpfad_60528.jpeg
970,2.0,2,Thomestrasse_65936,Thomestrasse_65936.jpeg
971,2.25,4,Honsellstrasse_60314,Honsellstrasse_60314.jpeg
972,1.5,4,Deutschherrnufer_60594,Deutschherrnufer_60594.jpeg
973,1.0,3,Mainfeldstrasse_60528,Mainfeldstrasse_60528.jpeg
974,2.125,8,Carbonestrasse_60437,Carbonestrasse_60437.jpeg
975,1.5,8,Otto-Horn-Strasse_65929,Otto-Horn-Strasse_65929.jpeg
976,2.0,5,Rotkehlchenweg_65929,Rotkehlchenweg_65929.jpeg
977,1.6666666666666667,3,Neue_Niedenau_60325,Neue_Niedenau_60325.jpeg
